Bookmark,Frame#,CP#,RF Chan,Chan,Event Status,Decryption Initiated,DS,PHY,Len,Frame Size,Delta,Timestamp,RSSI,
,685,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.355073",="02-Oct-17 5:34:04.338268 PM",-75.000 dBm (weak),
,686,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:04.339296 PM",-72.000 dBm (weak),
,687,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:04.340322 PM",-80.000 dBm (weak),
,688,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353343",="02-Oct-17 5:34:04.693665 PM",-75.000 dBm (weak),
,689,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:04.694692 PM",-72.000 dBm (weak),
,690,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:04.695718 PM",-79.000 dBm (weak),
,691,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.350017",="02-Oct-17 5:34:05.045735 PM",-72.000 dBm (weak),
,692,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.359700",="02-Oct-17 5:34:05.405436 PM",-79.000 dBm (weak),
,693,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.348660",="02-Oct-17 5:34:05.754096 PM",-76.000 dBm (weak),
,694,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:05.755123 PM",-72.000 dBm (weak),
,695,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:05.756149 PM",-79.000 dBm (weak),
,696,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.700424",="02-Oct-17 5:34:06.456573 PM",-75.000 dBm (weak),
,697,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:06.457601 PM",-73.000 dBm (weak),
,698,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.708695",="02-Oct-17 5:34:07.166296 PM",-75.000 dBm (weak),
,699,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.002054",="02-Oct-17 5:34:07.168350 PM",-79.000 dBm (weak),
,700,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351706",="02-Oct-17 5:34:07.520056 PM",-75.000 dBm (weak),
,701,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:07.521084 PM",-72.000 dBm (weak),
,702,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.356869",="02-Oct-17 5:34:07.877953 PM",-74.000 dBm (weak),
,703,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.359195",="02-Oct-17 5:34:08.237147 PM",-74.000 dBm (weak),
,704,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.002054",="02-Oct-17 5:34:08.239201 PM",-78.000 dBm (weak),
,705,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.354534",="02-Oct-17 5:34:08.593735 PM",-75.000 dBm (weak),
,706,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:08.594763 PM",-73.000 dBm (weak),
,707,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:08.595789 PM",-78.000 dBm (weak),
,708,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.350957",="02-Oct-17 5:34:08.946745 PM",-75.000 dBm (weak),
,709,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:08.947773 PM",-72.000 dBm (weak),
,710,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:08.948799 PM",-79.000 dBm (weak),
,711,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.356365",="02-Oct-17 5:34:09.305164 PM",-75.000 dBm (weak),
,712,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:09.306191 PM",-73.000 dBm (weak),
,713,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:09.307217 PM",-78.000 dBm (weak),
,714,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349190",="02-Oct-17 5:34:09.656407 PM",-75.000 dBm (weak),
,715,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:09.657435 PM",-73.000 dBm (weak),
,716,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:09.658460 PM",-80.000 dBm (weak),
,717,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349161",="02-Oct-17 5:34:10.007621 PM",-75.000 dBm (weak),
,718,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:10.008648 PM",-72.000 dBm (weak),
,719,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:10.009674 PM",-79.000 dBm (weak),
,720,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349922",="02-Oct-17 5:34:10.359596 PM",-75.000 dBm (weak),
,721,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:10.360623 PM",-72.000 dBm (weak),
,722,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:10.361649 PM",-79.000 dBm (weak),
,723,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.357642",="02-Oct-17 5:34:10.719291 PM",-75.000 dBm (weak),
,724,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:10.720318 PM",-73.000 dBm (weak),
,725,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.712997",="02-Oct-17 5:34:11.433315 PM",-75.000 dBm (weak),
,726,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:11.434343 PM",-72.000 dBm (weak),
,727,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:11.435368 PM",-80.000 dBm (weak),
,728,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353015",="02-Oct-17 5:34:11.788384 PM",-75.000 dBm (weak),
,729,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:11.789411 PM",-72.000 dBm (weak),
,730,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:11.790437 PM",-78.000 dBm (weak),
,731,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353066",="02-Oct-17 5:34:12.143503 PM",-74.000 dBm (weak),
,732,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.358931",="02-Oct-17 5:34:12.502433 PM",-75.000 dBm (weak),
,733,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:12.503461 PM",-73.000 dBm (weak),
,734,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:12.504487 PM",-78.000 dBm (weak),
,735,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353581",="02-Oct-17 5:34:12.858068 PM",-75.000 dBm (weak),
,736,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.354370",="02-Oct-17 5:34:13.212437 PM",-75.000 dBm (weak),
,737,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.002053",="02-Oct-17 5:34:13.214491 PM",-79.000 dBm (weak),
,738,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353618",="02-Oct-17 5:34:13.568108 PM",-73.000 dBm (weak),
,739,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.350733",="02-Oct-17 5:34:13.918842 PM",-75.000 dBm (weak),
,740,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:13.919869 PM",-73.000 dBm (weak),
,741,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:13.920895 PM",-80.000 dBm (weak),
,742,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349170",="02-Oct-17 5:34:14.270064 PM",-75.000 dBm (weak),
,743,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:14.271092 PM",-73.000 dBm (weak),
,744,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:14.272118 PM",-79.000 dBm (weak),
,745,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.358992",="02-Oct-17 5:34:14.631109 PM",-73.000 dBm (weak),
,746,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:14.632135 PM",-79.000 dBm (weak),
,747,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.352831",="02-Oct-17 5:34:14.984966 PM",-75.000 dBm (weak),
,748,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:14.985994 PM",-72.000 dBm (weak),
,749,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.352564",="02-Oct-17 5:34:15.338558 PM",-74.000 dBm (weak),
,750,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:15.339585 PM",-72.000 dBm (weak),
,751,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.356144",="02-Oct-17 5:34:15.695729 PM",-75.000 dBm (weak),
,752,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:15.696757 PM",-73.000 dBm (weak),
,753,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:15.697783 PM",-78.000 dBm (weak),
,754,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.355836",="02-Oct-17 5:34:16.053619 PM",-75.000 dBm (weak),
,755,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:16.054646 PM",-73.000 dBm (weak),
,756,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:16.055672 PM",-79.000 dBm (weak),
,757,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351530",="02-Oct-17 5:34:16.407201 PM",-75.000 dBm (weak),
,758,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:16.408229 PM",-73.000 dBm (weak),
,759,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:16.409255 PM",-78.000 dBm (weak),
,760,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351805",="02-Oct-17 5:34:16.761060 PM",-75.000 dBm (weak),
,761,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:16.762087 PM",-73.000 dBm (weak),
,762,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:16.763113 PM",-79.000 dBm (weak),
,763,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.348168",="02-Oct-17 5:34:17.111281 PM",-75.000 dBm (weak),
,764,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001340",="02-Oct-17 5:34:17.112622 PM",-70.000 dBm (weak),
,765,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:17.113648 PM",-79.000 dBm (weak),
,766,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.713471",="02-Oct-17 5:34:17.827119 PM",-79.000 dBm (weak),
,767,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.357649",="02-Oct-17 5:34:18.184768 PM",-74.000 dBm (weak),
,768,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:18.185796 PM",-72.000 dBm (weak),
,769,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353776",="02-Oct-17 5:34:18.539571 PM",-75.000 dBm (weak),
,770,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:18.540599 PM",-73.000 dBm (weak),
,771,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:18.541625 PM",-79.000 dBm (weak),
,772,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.348216",="02-Oct-17 5:34:18.889841 PM",-75.000 dBm (weak),
,773,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:18.890868 PM",-73.000 dBm (weak),
,774,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:18.891894 PM",-79.000 dBm (weak),
,775,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349961",="02-Oct-17 5:34:19.241855 PM",-75.000 dBm (weak),
,776,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:19.242882 PM",-73.000 dBm (weak),
,777,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:19.243908 PM",-79.000 dBm (weak),
,778,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.357631",="02-Oct-17 5:34:19.601539 PM",-75.000 dBm (weak),
,779,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:19.602567 PM",-73.000 dBm (weak),
,780,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:19.603592 PM",-78.000 dBm (weak),
,781,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.354349",="02-Oct-17 5:34:19.957941 PM",-75.000 dBm (weak),
,782,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:19.958968 PM",-73.000 dBm (weak),
,783,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353037",="02-Oct-17 5:34:20.312005 PM",-75.000 dBm (weak),
,784,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:20.313033 PM",-73.000 dBm (weak),
,785,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.360524",="02-Oct-17 5:34:20.673556 PM",-79.000 dBm (weak),
,786,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.348671",="02-Oct-17 5:34:21.022227 PM",-76.000 dBm (weak),
,787,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:21.023254 PM",-73.000 dBm (weak),
,788,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:21.024280 PM",-79.000 dBm (weak),
,789,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349242",="02-Oct-17 5:34:21.373523 PM",-75.000 dBm (weak),
,790,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:21.374550 PM",-73.000 dBm (weak),
,791,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:21.375576 PM",-79.000 dBm (weak),
,792,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.356870",="02-Oct-17 5:34:21.732446 PM",-75.000 dBm (weak),
,793,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:21.733474 PM",-73.000 dBm (weak),
,794,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:21.734500 PM",-79.000 dBm (weak),
,795,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.352758",="02-Oct-17 5:34:22.087258 PM",-75.000 dBm (weak),
,796,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:22.088286 PM",-73.000 dBm (weak),
,797,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:22.089311 PM",-79.000 dBm (weak),
,798,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.352808",="02-Oct-17 5:34:22.442120 PM",-75.000 dBm (weak),
,799,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:22.443147 PM",-72.000 dBm (weak),
,800,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:22.444173 PM",-79.000 dBm (weak),
,801,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.357110",="02-Oct-17 5:34:22.801283 PM",-74.000 dBm (weak),
,802,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:22.802311 PM",-73.000 dBm (weak),
,803,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:22.803336 PM",-79.000 dBm (weak),
,804,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.350020",="02-Oct-17 5:34:23.153357 PM",-75.000 dBm (weak),
,805,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:23.154384 PM",-72.000 dBm (weak),
,806,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351789",="02-Oct-17 5:34:23.506173 PM",-75.000 dBm (weak),
,807,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:23.507201 PM",-72.000 dBm (weak),
,808,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.354640",="02-Oct-17 5:34:23.861840 PM",-75.000 dBm (weak),
,809,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:23.862868 PM",-72.000 dBm (weak),
,810,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:23.863893 PM",-80.000 dBm (weak),
,811,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353862",="02-Oct-17 5:34:24.217755 PM",-75.000 dBm (weak),
,812,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:24.218782 PM",-73.000 dBm (weak),
,813,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:24.219808 PM",-80.000 dBm (weak),
,814,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353865",="02-Oct-17 5:34:24.573673 PM",-75.000 dBm (weak),
,815,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:24.574700 PM",-72.000 dBm (weak),
,816,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:24.575726 PM",-79.000 dBm (weak),
,817,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.350441",="02-Oct-17 5:34:24.926167 PM",-75.000 dBm (weak),
,818,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:24.927194 PM",-72.000 dBm (weak),
,819,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:24.928220 PM",-79.000 dBm (weak),
,820,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.355387",="02-Oct-17 5:34:25.283607 PM",-75.000 dBm (weak),
,821,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:25.284635 PM",-72.000 dBm (weak),
,822,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:25.285661 PM",-79.000 dBm (weak),
,823,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.357931",="02-Oct-17 5:34:25.643592 PM",-75.000 dBm (weak),
,824,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.002053",="02-Oct-17 5:34:25.645645 PM",-79.000 dBm (weak),
,825,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.348467",="02-Oct-17 5:34:25.994112 PM",-75.000 dBm (weak),
,826,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:25.995140 PM",-72.000 dBm (weak),
,827,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:25.996165 PM",-79.000 dBm (weak),
,828,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349757",="02-Oct-17 5:34:26.345922 PM",-75.000 dBm (weak),
,829,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:26.346950 PM",-73.000 dBm (weak),
,830,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:26.347976 PM",-79.000 dBm (weak),
,831,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.354884",="02-Oct-17 5:34:26.702860 PM",-76.000 dBm (weak),
,832,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.002053",="02-Oct-17 5:34:26.704913 PM",-79.000 dBm (weak),
,833,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.350991",="02-Oct-17 5:34:27.055904 PM",-75.000 dBm (weak),
,834,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:27.056932 PM",-73.000 dBm (weak),
,835,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:27.057957 PM",-79.000 dBm (weak),
,836,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349727",="02-Oct-17 5:34:27.407684 PM",-75.000 dBm (weak),
,837,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:27.408712 PM",-73.000 dBm (weak),
,838,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:27.409738 PM",-79.000 dBm (weak),
,839,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353295",="02-Oct-17 5:34:27.763033 PM",-79.000 dBm (weak),
,840,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.357702",="02-Oct-17 5:34:28.120735 PM",-75.000 dBm (weak),
,841,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.361215",="02-Oct-17 5:34:28.481950 PM",-79.000 dBm (weak),
,842,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.350213",="02-Oct-17 5:34:28.832163 PM",-75.000 dBm (weak),
,843,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:28.833191 PM",-73.000 dBm (weak),
,844,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:28.834216 PM",-78.000 dBm (weak),
,845,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349513",="02-Oct-17 5:34:29.183729 PM",-75.000 dBm (weak),
,846,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.002053",="02-Oct-17 5:34:29.185782 PM",-79.000 dBm (weak),
,847,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.354103",="02-Oct-17 5:34:29.539885 PM",-75.000 dBm (weak),
,848,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:29.540913 PM",-73.000 dBm (weak),
,849,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:29.541939 PM",-79.000 dBm (weak),
,850,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.350756",="02-Oct-17 5:34:29.892694 PM",-72.000 dBm (weak),
,851,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.358991",="02-Oct-17 5:34:30.251685 PM",-75.000 dBm (weak),
,852,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:30.252713 PM",-73.000 dBm (weak),
,853,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:30.253739 PM",-78.000 dBm (weak),
,854,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.355658",="02-Oct-17 5:34:30.609396 PM",-75.000 dBm (weak),
,855,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:30.610424 PM",-72.000 dBm (weak),
,856,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353006",="02-Oct-17 5:34:30.963430 PM",-75.000 dBm (weak),
,857,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:30.964458 PM",-73.000 dBm (weak),
,858,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:30.965484 PM",-79.000 dBm (weak),
,859,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.350491",="02-Oct-17 5:34:31.315975 PM",-75.000 dBm (weak),
,860,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:34:31.317002 PM",-73.000 dBm (weak),
,861,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:34:31.318028 PM",-79.000 dBm (weak),
,862,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353328",="02-Oct-17 5:34:31.671356 PM",-72.000 dBm (weak),
