Bookmark,Frame#,CP#,RF Chan,Chan,Event Status,Decryption Initiated,DS,PHY,Len,Frame Size,Delta,Timestamp,RSSI,
,1776,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:25:41.628795 PM",-61.000 dBm (weak),
,1777,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.242411",="03-Oct-17 3:25:42.871206 PM",-80.000 dBm (weak),
,1778,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:25:42.871903 PM",-63.000 dBm (weak),
,1779,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:25:42.872600 PM",-61.000 dBm (weak),
,1780,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.240030",="03-Oct-17 3:25:44.112630 PM",-63.000 dBm (weak),
,1781,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:25:44.113327 PM",-61.000 dBm (weak),
,1782,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.290430",="03-Oct-17 3:25:45.403757 PM",-78.000 dBm (weak),
,1783,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:25:45.404454 PM",-63.000 dBm (weak),
,1784,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:25:45.405151 PM",-61.000 dBm (weak),
,1785,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.209661",="03-Oct-17 3:25:46.614812 PM",-79.000 dBm (weak),
,1786,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:25:46.615509 PM",-63.000 dBm (weak),
,1787,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:25:46.616206 PM",-61.000 dBm (weak),
,1788,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:02.485431",="03-Oct-17 3:25:49.101637 PM",-62.000 dBm (weak),
,1789,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:25:49.102334 PM",-61.000 dBm (weak),
,1790,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.246980",="03-Oct-17 3:25:50.349314 PM",-63.000 dBm (weak),
,1791,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:25:50.350011 PM",-61.000 dBm (weak),
,1792,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.243961",="03-Oct-17 3:25:51.593973 PM",-80.000 dBm (weak),
,1793,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:25:51.594669 PM",-63.000 dBm (weak),
,1794,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:25:51.595366 PM",-61.000 dBm (weak),
,1795,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.249711",="03-Oct-17 3:25:52.845078 PM",-78.000 dBm (weak),
,1796,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:25:52.845775 PM",-63.000 dBm (weak),
,1797,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:25:52.846472 PM",-61.000 dBm (weak),
,1798,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.241702",="03-Oct-17 3:25:54.088174 PM",-63.000 dBm (weak),
,1799,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:25:54.088871 PM",-61.000 dBm (weak),
,1800,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.243533",="03-Oct-17 3:25:55.332404 PM",-79.000 dBm (weak),
,1801,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:25:55.333101 PM",-63.000 dBm (weak),
,1802,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:25:55.333798 PM",-61.000 dBm (weak),
,1803,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.242780",="03-Oct-17 3:25:56.576578 PM",-63.000 dBm (weak),
,1804,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:25:56.577275 PM",-61.000 dBm (weak),
,1805,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.242033",="03-Oct-17 3:25:57.819308 PM",-79.000 dBm (weak),
,1806,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:25:57.820005 PM",-63.000 dBm (weak),
,1807,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:25:57.820702 PM",-61.000 dBm (weak),
,1808,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.262884",="03-Oct-17 3:25:59.083586 PM",-78.000 dBm (weak),
,1809,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:25:59.084283 PM",-63.000 dBm (weak),
,1810,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:25:59.084981 PM",-61.000 dBm (weak),
,1811,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:02.462178",="03-Oct-17 3:26:01.547159 PM",-63.000 dBm (weak),
,1812,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:01.547856 PM",-61.000 dBm (weak),
,1813,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.246434",="03-Oct-17 3:26:02.794290 PM",-63.000 dBm (weak),
,1814,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:02.794987 PM",-61.000 dBm (weak),
,1815,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.245236",="03-Oct-17 3:26:04.040223 PM",-81.000 dBm (weak),
,1816,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:04.040920 PM",-63.000 dBm (weak),
,1817,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:04.041617 PM",-61.000 dBm (weak),
,1818,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.277518",="03-Oct-17 3:26:05.319135 PM",-80.000 dBm (weak),
,1819,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:05.319832 PM",-63.000 dBm (weak),
,1820,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:05.320529 PM",-61.000 dBm (weak),
,1821,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.199622",="03-Oct-17 3:26:06.520151 PM",-80.000 dBm (weak),
,1822,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:06.520848 PM",-63.000 dBm (weak),
,1823,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:06.521545 PM",-61.000 dBm (weak),
,1824,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.268610",="03-Oct-17 3:26:07.790156 PM",-79.000 dBm (weak),
,1825,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:07.790853 PM",-63.000 dBm (weak),
,1826,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:07.791550 PM",-61.000 dBm (weak),
,1827,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.226980",="03-Oct-17 3:26:09.018530 PM",-79.000 dBm (weak),
,1828,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:09.019227 PM",-63.000 dBm (weak),
,1829,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:09.019924 PM",-61.000 dBm (weak),
,1830,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.246083",="03-Oct-17 3:26:10.266007 PM",-79.000 dBm (weak),
,1831,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.001394",="03-Oct-17 3:26:10.267401 PM",-61.000 dBm (weak),
,1832,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.244183",="03-Oct-17 3:26:11.511584 PM",-81.000 dBm (weak),
,1833,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:11.512281 PM",-63.000 dBm (weak),
,1834,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:11.512978 PM",-61.000 dBm (weak),
,1835,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.242833",="03-Oct-17 3:26:12.755811 PM",-79.000 dBm (weak),
,1836,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:12.756508 PM",-63.000 dBm (weak),
,1837,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:12.757205 PM",-61.000 dBm (weak),
,1838,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.235658",="03-Oct-17 3:26:13.992863 PM",-62.000 dBm (weak),
,1839,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:13.993560 PM",-60.000 dBm (weak),
,1840,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.256761",="03-Oct-17 3:26:15.250321 PM",-79.000 dBm (weak),
,1841,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:15.251018 PM",-63.000 dBm (weak),
,1842,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:15.251715 PM",-61.000 dBm (weak),
,1843,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.226251",="03-Oct-17 3:26:16.477966 PM",-79.000 dBm (weak),
,1844,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:16.478663 PM",-63.000 dBm (weak),
,1845,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:16.479360 PM",-62.000 dBm (weak),
,1846,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.257339",="03-Oct-17 3:26:17.736700 PM",-78.000 dBm (weak),
,1847,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:17.737397 PM",-63.000 dBm (weak),
,1848,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:17.738094 PM",-61.000 dBm (weak),
,1849,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.232951",="03-Oct-17 3:26:18.971045 PM",-79.000 dBm (weak),
,1850,1,     0 ,  37 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000503",="03-Oct-17 3:26:18.971548 PM",-65.000 dBm (weak),
,1851,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000454",="03-Oct-17 3:26:18.972002 PM",-63.000 dBm (weak),
,1852,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:18.972699 PM",-61.000 dBm (weak),
,1853,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.238097",="03-Oct-17 3:26:20.210796 PM",-78.000 dBm (weak),
,1854,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:20.211493 PM",-63.000 dBm (weak),
,1855,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:20.212190 PM",-61.000 dBm (weak),
,1856,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.251683",="03-Oct-17 3:26:21.463873 PM",-79.000 dBm (weak),
,1857,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:21.464570 PM",-63.000 dBm (weak),
,1858,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:21.465267 PM",-61.000 dBm (weak),
,1859,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.241183",="03-Oct-17 3:26:22.706450 PM",-79.000 dBm (weak),
,1860,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:22.707147 PM",-63.000 dBm (weak),
,1861,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:22.707844 PM",-61.000 dBm (weak),
,1862,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.268990",="03-Oct-17 3:26:23.976834 PM",-78.000 dBm (weak),
,1863,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:23.977531 PM",-63.000 dBm (weak),
,1864,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:23.978228 PM",-61.000 dBm (weak),
,1865,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.227429",="03-Oct-17 3:26:25.205657 PM",-63.000 dBm (weak),
,1866,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:25.206354 PM",-61.000 dBm (weak),
,1867,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.247988",="03-Oct-17 3:26:26.454342 PM",-79.000 dBm (weak),
,1868,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:26.455039 PM",-63.000 dBm (weak),
,1869,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:26.455736 PM",-61.000 dBm (weak),
,1870,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:02.471442",="03-Oct-17 3:26:28.927179 PM",-78.000 dBm (weak),
,1871,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:28.927876 PM",-63.000 dBm (weak),
,1872,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:28.928573 PM",-61.000 dBm (weak),
,1873,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.248611",="03-Oct-17 3:26:30.177184 PM",-79.000 dBm (weak),
,1874,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:30.177881 PM",-63.000 dBm (weak),
,1875,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:30.178578 PM",-61.000 dBm (weak),
,1876,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.244270",="03-Oct-17 3:26:31.422848 PM",-63.000 dBm (weak),
,1877,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:31.423545 PM",-61.000 dBm (weak),
,1878,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.241331",="03-Oct-17 3:26:32.664876 PM",-63.000 dBm (weak),
,1879,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:32.665573 PM",-61.000 dBm (weak),
,1880,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.245923",="03-Oct-17 3:26:33.911496 PM",-61.000 dBm (weak),
,1881,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.236189",="03-Oct-17 3:26:35.147685 PM",-78.000 dBm (weak),
,1882,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:35.148382 PM",-63.000 dBm (weak),
,1883,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:35.149079 PM",-61.000 dBm (weak),
,1884,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.285288",="03-Oct-17 3:26:36.434367 PM",-76.000 dBm (weak),
,1885,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:36.435064 PM",-63.000 dBm (weak),
,1886,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:36.435761 PM",-61.000 dBm (weak),
,1887,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.207205",="03-Oct-17 3:26:37.642966 PM",-79.000 dBm (weak),
,1888,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:37.643663 PM",-63.000 dBm (weak),
,1889,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:37.644360 PM",-61.000 dBm (weak),
,1890,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.245608",="03-Oct-17 3:26:38.889968 PM",-63.000 dBm (weak),
,1891,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:38.890665 PM",-61.000 dBm (weak),
,1892,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.245033",="03-Oct-17 3:26:40.135699 PM",-79.000 dBm (weak),
,1893,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:40.136396 PM",-63.000 dBm (weak),
,1894,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:40.137093 PM",-61.000 dBm (weak),
,1895,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.244083",="03-Oct-17 3:26:41.381176 PM",-78.000 dBm (weak),
,1896,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:41.381873 PM",-63.000 dBm (weak),
,1897,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:41.382570 PM",-61.000 dBm (weak),
,1898,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.267269",="03-Oct-17 3:26:42.649839 PM",-78.000 dBm (weak),
,1899,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:42.650536 PM",-63.000 dBm (weak),
,1900,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:42.651233 PM",-61.000 dBm (weak),
,1901,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.219568",="03-Oct-17 3:26:43.870801 PM",-63.000 dBm (weak),
,1902,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:43.871498 PM",-61.000 dBm (weak),
,1903,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.278963",="03-Oct-17 3:26:45.150461 PM",-78.000 dBm (weak),
,1904,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:45.151158 PM",-63.000 dBm (weak),
,1905,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:45.151855 PM",-61.000 dBm (weak),
,1906,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.205555",="03-Oct-17 3:26:46.357410 PM",-78.000 dBm (weak),
,1907,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:46.358107 PM",-63.000 dBm (weak),
,1908,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:46.358804 PM",-61.000 dBm (weak),
,1909,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.275636",="03-Oct-17 3:26:47.634440 PM",-63.000 dBm (weak),
,1910,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:47.635137 PM",-61.000 dBm (weak),
,1911,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.211570",="03-Oct-17 3:26:48.846707 PM",-63.000 dBm (weak),
,1912,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:48.847404 PM",-61.000 dBm (weak),
,1913,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.242180",="03-Oct-17 3:26:50.089584 PM",-63.000 dBm (weak),
,1914,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:50.090281 PM",-61.000 dBm (weak),
,1915,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.259084",="03-Oct-17 3:26:51.349365 PM",-78.000 dBm (weak),
,1916,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:51.350062 PM",-63.000 dBm (weak),
,1917,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:51.350759 PM",-61.000 dBm (weak),
,1918,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.243564",="03-Oct-17 3:26:52.594323 PM",-63.000 dBm (weak),
,1919,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:52.595020 PM",-61.000 dBm (weak),
,1920,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.278260",="03-Oct-17 3:26:53.873281 PM",-77.000 dBm (weak),
,1921,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:53.873977 PM",-63.000 dBm (weak),
,1922,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:53.874675 PM",-61.000 dBm (weak),
,1923,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.193783",="03-Oct-17 3:26:55.068458 PM",-77.000 dBm (weak),
,1924,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:55.069154 PM",-63.000 dBm (weak),
,1925,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:55.069852 PM",-61.000 dBm (weak),
,1926,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.257041",="03-Oct-17 3:26:56.326893 PM",-77.000 dBm (weak),
,1927,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:56.327590 PM",-63.000 dBm (weak),
,1928,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:56.328287 PM",-61.000 dBm (weak),
,1929,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.237299",="03-Oct-17 3:26:57.565586 PM",-77.000 dBm (weak),
,1930,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:57.566283 PM",-63.000 dBm (weak),
,1931,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:57.566980 PM",-61.000 dBm (weak),
,1932,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.235740",="03-Oct-17 3:26:58.802720 PM",-78.000 dBm (weak),
,1933,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:58.803417 PM",-63.000 dBm (weak),
,1934,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:26:58.804114 PM",-61.000 dBm (weak),
,1935,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.246733",="03-Oct-17 3:27:00.050847 PM",-78.000 dBm (weak),
,1936,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:27:00.051544 PM",-63.000 dBm (weak),
,1937,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:27:00.052241 PM",-61.000 dBm (weak),
,1938,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.266019",="03-Oct-17 3:27:01.318260 PM",-79.000 dBm (weak),
,1939,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:27:01.318957 PM",-63.000 dBm (weak),
,1940,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:27:01.319654 PM",-61.000 dBm (weak),
,1941,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:01.228515",="03-Oct-17 3:27:02.548169 PM",-61.000 dBm (weak),
,1942,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.237119",="03-Oct-17 3:27:03.785288 PM",-77.000 dBm (weak),
,1943,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:27:03.785985 PM",-63.000 dBm (weak),
,1944,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:27:03.786682 PM",-61.000 dBm (weak),
,1945,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.272022",="03-Oct-17 3:27:05.058704 PM",-78.000 dBm (weak),
,1946,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:27:05.059401 PM",-63.000 dBm (weak),
,1947,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:27:05.060098 PM",-61.000 dBm (weak),
,1948,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.228697",="03-Oct-17 3:27:06.288795 PM",-77.000 dBm (weak),
,1949,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:27:06.289492 PM",-63.000 dBm (weak),
,1950,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:27:06.290189 PM",-61.000 dBm (weak),
,1951,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.226615",="03-Oct-17 3:27:07.516804 PM",-78.000 dBm (weak),
