Chan,Timestamp,RSSI
38,13-Nov-17 5:19:32.252644 PM,-35
39,13-Nov-17 5:19:32.252915 PM,-42
37,13-Nov-17 5:19:33.495399 PM,-37
38,13-Nov-17 5:19:33.496096 PM,-35
38,13-Nov-17 5:19:33.496598 PM,-36
38,13-Nov-17 5:19:33.496924 PM,-35
39,13-Nov-17 5:19:33.497195 PM,-42
37,13-Nov-17 5:19:34.742878 PM,-37
38,13-Nov-17 5:19:34.743575 PM,-35
38,13-Nov-17 5:19:34.744077 PM,-38
38,13-Nov-17 5:19:34.744403 PM,-35
39,13-Nov-17 5:19:34.744674 PM,-42
37,13-Nov-17 5:19:35.981934 PM,-37
38,13-Nov-17 5:19:35.982631 PM,-35
38,13-Nov-17 5:19:35.983133 PM,-38
38,13-Nov-17 5:19:35.983459 PM,-35
39,13-Nov-17 5:19:35.983730 PM,-42
37,13-Nov-17 5:19:37.228586 PM,-37
38,13-Nov-17 5:19:37.229284 PM,-35
38,13-Nov-17 5:19:37.229786 PM,-38
38,13-Nov-17 5:19:37.230112 PM,-35
39,13-Nov-17 5:19:37.230382 PM,-42
37,13-Nov-17 5:19:38.462916 PM,-36
38,13-Nov-17 5:19:38.463613 PM,-35
38,13-Nov-17 5:19:38.464115 PM,-38
38,13-Nov-17 5:19:38.464441 PM,-35
39,13-Nov-17 5:19:38.464712 PM,-42
37,13-Nov-17 5:19:39.716295 PM,-37
38,13-Nov-17 5:19:39.716992 PM,-35
39,13-Nov-17 5:19:39.717689 PM,-42
39,13-Nov-17 5:19:39.718191 PM,-39
39,13-Nov-17 5:19:39.718517 PM,-42
37,13-Nov-17 5:19:40.957124 PM,-36
37,13-Nov-17 5:19:40.957627 PM,-44
37,13-Nov-17 5:19:40.957953 PM,-37
38,13-Nov-17 5:19:40.958225 PM,-35
39,13-Nov-17 5:19:40.958921 PM,-42
37,13-Nov-17 5:19:42.197454 PM,-37
37,13-Nov-17 5:19:42.197956 PM,-44
37,13-Nov-17 5:19:42.198282 PM,-37
38,13-Nov-17 5:19:42.198553 PM,-35
39,13-Nov-17 5:19:42.199250 PM,-42
37,13-Nov-17 5:19:43.437411 PM,-37
37,13-Nov-17 5:19:43.437913 PM,-44
37,13-Nov-17 5:19:43.438239 PM,-37
38,13-Nov-17 5:19:43.438510 PM,-35
39,13-Nov-17 5:19:43.439207 PM,-42
37,13-Nov-17 5:19:44.686840 PM,-37
38,13-Nov-17 5:19:44.687537 PM,-35
38,13-Nov-17 5:19:44.688040 PM,-38
38,13-Nov-17 5:19:44.688365 PM,-35
39,13-Nov-17 5:19:44.688636 PM,-42
37,13-Nov-17 5:19:45.938770 PM,-37
38,13-Nov-17 5:19:45.939467 PM,-35
38,13-Nov-17 5:19:45.939970 PM,-38
38,13-Nov-17 5:19:45.940295 PM,-35
39,13-Nov-17 5:19:45.940566 PM,-42
37,13-Nov-17 5:19:47.183399 PM,-37
38,13-Nov-17 5:19:47.184096 PM,-35
39,13-Nov-17 5:19:47.184793 PM,-42
37,13-Nov-17 5:19:48.433278 PM,-37
37,13-Nov-17 5:19:48.433781 PM,-44
37,13-Nov-17 5:19:48.434106 PM,-37
38,13-Nov-17 5:19:48.434377 PM,-35
39,13-Nov-17 5:19:48.435074 PM,-42
37,13-Nov-17 5:19:49.675457 PM,-37
38,13-Nov-17 5:19:49.676155 PM,-35
38,13-Nov-17 5:19:49.676657 PM,-38
38,13-Nov-17 5:19:49.676983 PM,-35
39,13-Nov-17 5:19:49.677253 PM,-42
37,13-Nov-17 5:19:50.920237 PM,-37
38,13-Nov-17 5:19:50.920934 PM,-35
38,13-Nov-17 5:19:50.921437 PM,-38
38,13-Nov-17 5:19:50.921763 PM,-35
39,13-Nov-17 5:19:50.922034 PM,-42
37,13-Nov-17 5:19:52.157994 PM,-37
38,13-Nov-17 5:19:52.158691 PM,-35
38,13-Nov-17 5:19:52.159194 PM,-38
38,13-Nov-17 5:19:52.159519 PM,-35
39,13-Nov-17 5:19:52.159790 PM,-42
37,13-Nov-17 5:19:53.410123 PM,-37
38,13-Nov-17 5:19:53.410821 PM,-35
38,13-Nov-17 5:19:53.411323 PM,-38
38,13-Nov-17 5:19:53.411649 PM,-35
39,13-Nov-17 5:19:53.411919 PM,-42
37,13-Nov-17 5:19:54.639003 PM,-36
38,13-Nov-17 5:19:54.639700 PM,-35
38,13-Nov-17 5:19:54.640202 PM,-38
38,13-Nov-17 5:19:54.640528 PM,-35
39,13-Nov-17 5:19:54.640799 PM,-42
37,13-Nov-17 5:19:55.891282 PM,-36
38,13-Nov-17 5:19:55.891979 PM,-35
38,13-Nov-17 5:19:55.892481 PM,-38
38,13-Nov-17 5:19:55.892807 PM,-35
39,13-Nov-17 5:19:55.893078 PM,-42
37,13-Nov-17 5:19:57.134661 PM,-37
38,13-Nov-17 5:19:57.135358 PM,-35
38,13-Nov-17 5:19:57.135860 PM,-38
38,13-Nov-17 5:19:57.136186 PM,-35
39,13-Nov-17 5:19:57.136457 PM,-42
37,13-Nov-17 5:19:58.376840 PM,-37
38,13-Nov-17 5:19:58.377538 PM,-35
38,13-Nov-17 5:19:58.378040 PM,-38
38,13-Nov-17 5:19:58.378367 PM,-35
39,13-Nov-17 5:19:58.378637 PM,-42
37,13-Nov-17 5:19:59.619520 PM,-37
38,13-Nov-17 5:19:59.620217 PM,-35
39,13-Nov-17 5:19:59.620914 PM,-42
39,13-Nov-17 5:19:59.621416 PM,-39
39,13-Nov-17 5:19:59.621742 PM,-42
37,13-Nov-17 5:20:00.862549 PM,-36
37,13-Nov-17 5:20:00.863051 PM,-44
37,13-Nov-17 5:20:00.863377 PM,-37
38,13-Nov-17 5:20:00.863648 PM,-35
39,13-Nov-17 5:20:00.864345 PM,-42
37,13-Nov-17 5:20:02.116178 PM,-37
37,13-Nov-17 5:20:02.116681 PM,-44
37,13-Nov-17 5:20:02.117006 PM,-37
38,13-Nov-17 5:20:02.117278 PM,-35
39,13-Nov-17 5:20:02.117974 PM,-42
37,13-Nov-17 5:20:03.358258 PM,-37
37,13-Nov-17 5:20:03.358760 PM,-44
37,13-Nov-17 5:20:03.359086 PM,-37
38,13-Nov-17 5:20:03.359357 PM,-35
39,13-Nov-17 5:20:03.360054 PM,-42
37,13-Nov-17 5:20:04.610987 PM,-36
38,13-Nov-17 5:20:04.611684 PM,-35
38,13-Nov-17 5:20:04.612186 PM,-38
38,13-Nov-17 5:20:04.612512 PM,-35
39,13-Nov-17 5:20:04.612783 PM,-42
37,13-Nov-17 5:20:05.850866 PM,-37
38,13-Nov-17 5:20:05.851563 PM,-35
39,13-Nov-17 5:20:05.852260 PM,-42
37,13-Nov-17 5:20:07.101845 PM,-37
38,13-Nov-17 5:20:07.102543 PM,-35
38,13-Nov-17 5:20:07.103045 PM,-38
38,13-Nov-17 5:20:07.103371 PM,-35
39,13-Nov-17 5:20:07.103641 PM,-42
37,13-Nov-17 5:20:08.351625 PM,-37
37,13-Nov-17 5:20:08.352127 PM,-44
37,13-Nov-17 5:20:08.352453 PM,-37
38,13-Nov-17 5:20:08.352724 PM,-35
39,13-Nov-17 5:20:08.353421 PM,-42
37,13-Nov-17 5:20:09.600004 PM,-37
38,13-Nov-17 5:20:09.600701 PM,-35
38,13-Nov-17 5:20:09.601204 PM,-38
38,13-Nov-17 5:20:09.601529 PM,-35
39,13-Nov-17 5:20:09.601800 PM,-42
37,13-Nov-17 5:20:10.854833 PM,-37
38,13-Nov-17 5:20:10.855531 PM,-35
38,13-Nov-17 5:20:10.856033 PM,-38
38,13-Nov-17 5:20:10.856359 PM,-35
39,13-Nov-17 5:20:10.856629 PM,-42
37,13-Nov-17 5:20:12.086991 PM,-36
38,13-Nov-17 5:20:12.087688 PM,-35
38,13-Nov-17 5:20:12.088190 PM,-38
38,13-Nov-17 5:20:12.088516 PM,-35
39,13-Nov-17 5:20:12.088787 PM,-42
37,13-Nov-17 5:20:13.341020 PM,-37
38,13-Nov-17 5:20:13.341717 PM,-35
38,13-Nov-17 5:20:13.342219 PM,-38
38,13-Nov-17 5:20:13.342545 PM,-35
39,13-Nov-17 5:20:13.342816 PM,-42
37,13-Nov-17 5:20:14.592099 PM,-37
37,13-Nov-17 5:20:14.592602 PM,-44
37,13-Nov-17 5:20:14.592927 PM,-37
38,13-Nov-17 5:20:14.593199 PM,-35
39,13-Nov-17 5:20:14.593895 PM,-42
37,13-Nov-17 5:20:15.823979 PM,-37
37,13-Nov-17 5:20:15.824481 PM,-44
37,13-Nov-17 5:20:15.824807 PM,-37
38,13-Nov-17 5:20:15.825078 PM,-35
39,13-Nov-17 5:20:15.825775 PM,-42
37,13-Nov-17 5:20:17.084408 PM,-36
37,13-Nov-17 5:20:17.084910 PM,-44
37,13-Nov-17 5:20:17.085236 PM,-37
38,13-Nov-17 5:20:17.085507 PM,-35
39,13-Nov-17 5:20:17.086204 PM,-42
37,13-Nov-17 5:20:18.319188 PM,-37
38,13-Nov-17 5:20:18.319885 PM,-35
39,13-Nov-17 5:20:18.320582 PM,-42
37,13-Nov-17 5:20:19.560694 PM,-37
38,13-Nov-17 5:20:19.561392 PM,-35
38,13-Nov-17 5:20:19.561894 PM,-38
38,13-Nov-17 5:20:19.562220 PM,-35
39,13-Nov-17 5:20:19.562490 PM,-42
37,13-Nov-17 5:20:20.811947 PM,-37
38,13-Nov-17 5:20:20.812644 PM,-35
38,13-Nov-17 5:20:20.813146 PM,-38
38,13-Nov-17 5:20:20.813472 PM,-35
39,13-Nov-17 5:20:20.813743 PM,-42
37,13-Nov-17 5:20:22.061476 PM,-36
37,13-Nov-17 5:20:22.061979 PM,-44
37,13-Nov-17 5:20:22.062304 PM,-37
38,13-Nov-17 5:20:22.062575 PM,-35
39,13-Nov-17 5:20:22.063272 PM,-42
37,13-Nov-17 5:20:23.298555 PM,-37
37,13-Nov-17 5:20:23.299058 PM,-44
37,13-Nov-17 5:20:23.299383 PM,-37
38,13-Nov-17 5:20:23.299654 PM,-35
39,13-Nov-17 5:20:23.300351 PM,-42
37,13-Nov-17 5:20:24.551485 PM,-37
38,13-Nov-17 5:20:24.552182 PM,-35
38,13-Nov-17 5:20:24.552684 PM,-38
38,13-Nov-17 5:20:24.553010 PM,-35
39,13-Nov-17 5:20:24.553281 PM,-42
37,13-Nov-17 5:20:25.789364 PM,-36
38,13-Nov-17 5:20:25.790061 PM,-35
38,13-Nov-17 5:20:25.790564 PM,-38
38,13-Nov-17 5:20:25.790890 PM,-35
39,13-Nov-17 5:20:25.791161 PM,-42
37,13-Nov-17 5:20:27.033843 PM,-36
38,13-Nov-17 5:20:27.034540 PM,-35
38,13-Nov-17 5:20:27.035043 PM,-38
38,13-Nov-17 5:20:27.035368 PM,-35
39,13-Nov-17 5:20:27.035639 PM,-42
37,13-Nov-17 5:20:28.279122 PM,-37
38,13-Nov-17 5:20:28.279820 PM,-35
39,13-Nov-17 5:20:28.280516 PM,-42
37,13-Nov-17 5:20:29.535630 PM,-37
38,13-Nov-17 5:20:29.536327 PM,-35
38,13-Nov-17 5:20:29.536830 PM,-38
38,13-Nov-17 5:20:29.537155 PM,-35
39,13-Nov-17 5:20:29.537426 PM,-42
37,13-Nov-17 5:20:30.777509 PM,-37
38,13-Nov-17 5:20:30.778206 PM,-35
38,13-Nov-17 5:20:30.778709 PM,-38
38,13-Nov-17 5:20:30.779034 PM,-35
39,13-Nov-17 5:20:30.779305 PM,-42
37,13-Nov-17 5:20:32.019638 PM,-37
38,13-Nov-17 5:20:32.020335 PM,-35
38,13-Nov-17 5:20:32.020838 PM,-38
38,13-Nov-17 5:20:32.021163 PM,-35
39,13-Nov-17 5:20:32.021434 PM,-42
37,13-Nov-17 5:20:33.273668 PM,-37
38,13-Nov-17 5:20:33.274365 PM,-35
38,13-Nov-17 5:20:33.274868 PM,-36
38,13-Nov-17 5:20:33.275193 PM,-35
39,13-Nov-17 5:20:33.275464 PM,-42
37,13-Nov-17 5:20:34.522997 PM,-36
38,13-Nov-17 5:20:34.523694 PM,-35
39,13-Nov-17 5:20:34.524391 PM,-42
37,13-Nov-17 5:20:35.760126 PM,-37
37,13-Nov-17 5:20:35.760628 PM,-44
37,13-Nov-17 5:20:35.760954 PM,-37
38,13-Nov-17 5:20:35.761225 PM,-35
39,13-Nov-17 5:20:35.761922 PM,-42
37,13-Nov-17 5:20:37.012455 PM,-37
37,13-Nov-17 5:20:37.012958 PM,-44
37,13-Nov-17 5:20:37.013284 PM,-37
38,13-Nov-17 5:20:37.013556 PM,-35
39,13-Nov-17 5:20:37.014252 PM,-42
37,13-Nov-17 5:20:38.251585 PM,-36
37,13-Nov-17 5:20:38.252087 PM,-44
37,13-Nov-17 5:20:38.252413 PM,-37
38,13-Nov-17 5:20:38.252684 PM,-35
39,13-Nov-17 5:20:38.253381 PM,-42
37,13-Nov-17 5:20:39.504314 PM,-36
38,13-Nov-17 5:20:39.505011 PM,-35
38,13-Nov-17 5:20:39.505514 PM,-38
38,13-Nov-17 5:20:39.505839 PM,-35
39,13-Nov-17 5:20:39.506110 PM,-42
37,13-Nov-17 5:20:40.745421 PM,-36
38,13-Nov-17 5:20:40.746118 PM,-35
38,13-Nov-17 5:20:40.746621 PM,-38
38,13-Nov-17 5:20:40.746946 PM,-35
39,13-Nov-17 5:20:40.747217 PM,-42
37,13-Nov-17 5:20:41.987901 PM,-36
37,13-Nov-17 5:20:41.988404 PM,-44
37,13-Nov-17 5:20:41.988730 PM,-37
38,13-Nov-17 5:20:41.989001 PM,-35
39,13-Nov-17 5:20:41.989698 PM,-42
37,13-Nov-17 5:20:43.235980 PM,-36
37,13-Nov-17 5:20:43.236483 PM,-44
37,13-Nov-17 5:20:43.236808 PM,-37
38,13-Nov-17 5:20:43.237079 PM,-35
39,13-Nov-17 5:20:43.237776 PM,-42
37,13-Nov-17 5:20:44.491168 PM,-36
38,13-Nov-17 5:20:44.491865 PM,-35
38,13-Nov-17 5:20:44.492368 PM,-38
38,13-Nov-17 5:20:44.492693 PM,-35
39,13-Nov-17 5:20:44.492964 PM,-42
37,13-Nov-17 5:20:45.730447 PM,-36
38,13-Nov-17 5:20:45.731145 PM,-35
38,13-Nov-17 5:20:45.731647 PM,-38
38,13-Nov-17 5:20:45.731973 PM,-35
39,13-Nov-17 5:20:45.732243 PM,-42
37,13-Nov-17 5:20:46.975827 PM,-36
38,13-Nov-17 5:20:46.976524 PM,-35
38,13-Nov-17 5:20:46.977027 PM,-38
38,13-Nov-17 5:20:46.977352 PM,-35
39,13-Nov-17 5:20:46.977623 PM,-42
37,13-Nov-17 5:20:48.211733 PM,-37
37,13-Nov-17 5:20:48.212235 PM,-44
37,13-Nov-17 5:20:48.212561 PM,-37
38,13-Nov-17 5:20:48.212832 PM,-35
39,13-Nov-17 5:20:48.213529 PM,-42
37,13-Nov-17 5:20:49.473885 PM,-37
38,13-Nov-17 5:20:49.474582 PM,-35
38,13-Nov-17 5:20:49.475085 PM,-38
38,13-Nov-17 5:20:49.475411 PM,-35
39,13-Nov-17 5:20:49.475682 PM,-42
37,13-Nov-17 5:20:50.719465 PM,-37
38,13-Nov-17 5:20:50.720162 PM,-35
38,13-Nov-17 5:20:50.720664 PM,-38
38,13-Nov-17 5:20:50.720990 PM,-35
39,13-Nov-17 5:20:50.721261 PM,-42
37,13-Nov-17 5:20:51.964022 PM,-36
38,13-Nov-17 5:20:51.964719 PM,-35
38,13-Nov-17 5:20:51.965221 PM,-38
38,13-Nov-17 5:20:51.965547 PM,-35
39,13-Nov-17 5:20:51.965818 PM,-42
37,13-Nov-17 5:20:53.197451 PM,-37
38,13-Nov-17 5:20:53.198148 PM,-35
38,13-Nov-17 5:20:53.198650 PM,-38
38,13-Nov-17 5:20:53.198976 PM,-35
39,13-Nov-17 5:20:53.199247 PM,-42
37,13-Nov-17 5:20:54.445130 PM,-37
38,13-Nov-17 5:20:54.445828 PM,-35
39,13-Nov-17 5:20:54.446524 PM,-42
39,13-Nov-17 5:20:54.447027 PM,-39
39,13-Nov-17 5:20:54.447352 PM,-42
37,13-Nov-17 5:20:55.685060 PM,-36
37,13-Nov-17 5:20:55.685562 PM,-44
37,13-Nov-17 5:20:55.685888 PM,-37
38,13-Nov-17 5:20:55.686159 PM,-35
39,13-Nov-17 5:20:55.686856 PM,-42
37,13-Nov-17 5:20:56.942289 PM,-37
37,13-Nov-17 5:20:56.942791 PM,-44
37,13-Nov-17 5:20:56.943117 PM,-37
38,13-Nov-17 5:20:56.943388 PM,-35
39,13-Nov-17 5:20:56.944085 PM,-42
37,13-Nov-17 5:20:58.181896 PM,-36
38,13-Nov-17 5:20:58.182593 PM,-35
39,13-Nov-17 5:20:58.183290 PM,-42
37,13-Nov-17 5:20:59.431902 PM,-36
38,13-Nov-17 5:20:59.432600 PM,-35
38,13-Nov-17 5:20:59.433102 PM,-38
38,13-Nov-17 5:20:59.433428 PM,-35
39,13-Nov-17 5:20:59.433698 PM,-42
37,13-Nov-17 5:21:00.668255 PM,-36
38,13-Nov-17 5:21:00.668952 PM,-35
38,13-Nov-17 5:21:00.669454 PM,-38
38,13-Nov-17 5:21:00.669780 PM,-35
39,13-Nov-17 5:21:00.670051 PM,-42
37,13-Nov-17 5:21:01.922534 PM,-37
38,13-Nov-17 5:21:01.923231 PM,-35
39,13-Nov-17 5:21:01.923928 PM,-42
37,13-Nov-17 5:21:03.166863 PM,-36
38,13-Nov-17 5:21:03.167561 PM,-35
39,13-Nov-17 5:21:03.168257 PM,-42
37,13-Nov-17 5:21:04.405293 PM,-36
38,13-Nov-17 5:21:04.405990 PM,-35
38,13-Nov-17 5:21:04.406493 PM,-38
38,13-Nov-17 5:21:04.406819 PM,-35
39,13-Nov-17 5:21:04.407090 PM,-42
37,13-Nov-17 5:21:05.652472 PM,-36
38,13-Nov-17 5:21:05.653169 PM,-35
38,13-Nov-17 5:21:05.653672 PM,-38
38,13-Nov-17 5:21:05.653997 PM,-35
39,13-Nov-17 5:21:05.654268 PM,-42
37,13-Nov-17 5:21:06.898651 PM,-37
38,13-Nov-17 5:21:06.899348 PM,-35
38,13-Nov-17 5:21:06.899851 PM,-38
38,13-Nov-17 5:21:06.900176 PM,-35
39,13-Nov-17 5:21:06.900447 PM,-42
37,13-Nov-17 5:21:08.147307 PM,-36
37,13-Nov-17 5:21:08.147810 PM,-44
37,13-Nov-17 5:21:08.148136 PM,-37
38,13-Nov-17 5:21:08.148408 PM,-35
39,13-Nov-17 5:21:08.149104 PM,-42
37,13-Nov-17 5:21:09.381410 PM,-37
38,13-Nov-17 5:21:09.382107 PM,-35
38,13-Nov-17 5:21:09.382609 PM,-38
38,13-Nov-17 5:21:09.382935 PM,-35
39,13-Nov-17 5:21:09.383206 PM,-42
37,13-Nov-17 5:21:10.630139 PM,-36
38,13-Nov-17 5:21:10.630836 PM,-35
38,13-Nov-17 5:21:10.631338 PM,-38
38,13-Nov-17 5:21:10.631664 PM,-35
39,13-Nov-17 5:21:10.631935 PM,-42
37,13-Nov-17 5:21:11.879668 PM,-36
38,13-Nov-17 5:21:11.880365 PM,-35
38,13-Nov-17 5:21:11.880867 PM,-38
38,13-Nov-17 5:21:11.881193 PM,-35
39,13-Nov-17 5:21:11.881464 PM,-42
37,13-Nov-17 5:21:13.131347 PM,-36
38,13-Nov-17 5:21:13.132045 PM,-35
38,13-Nov-17 5:21:13.132547 PM,-38
38,13-Nov-17 5:21:13.132873 PM,-35
39,13-Nov-17 5:21:13.133143 PM,-42
37,13-Nov-17 5:21:14.375577 PM,-36
38,13-Nov-17 5:21:14.376274 PM,-35
39,13-Nov-17 5:21:14.376971 PM,-42
39,13-Nov-17 5:21:14.377473 PM,-39
39,13-Nov-17 5:21:14.377799 PM,-42
37,13-Nov-17 5:21:15.614606 PM,-36
37,13-Nov-17 5:21:15.615109 PM,-44
37,13-Nov-17 5:21:15.615434 PM,-37
38,13-Nov-17 5:21:15.615705 PM,-35
39,13-Nov-17 5:21:15.616402 PM,-42
37,13-Nov-17 5:21:16.866835 PM,-37
37,13-Nov-17 5:21:16.867338 PM,-44
37,13-Nov-17 5:21:16.867663 PM,-37
38,13-Nov-17 5:21:16.867935 PM,-35
39,13-Nov-17 5:21:16.868631 PM,-42
37,13-Nov-17 5:21:18.107743 PM,-37
37,13-Nov-17 5:21:18.108245 PM,-44
37,13-Nov-17 5:21:18.108571 PM,-37
38,13-Nov-17 5:21:18.108842 PM,-35
39,13-Nov-17 5:21:18.109539 PM,-42
37,13-Nov-17 5:21:19.363572 PM,-37
38,13-Nov-17 5:21:19.364269 PM,-35
38,13-Nov-17 5:21:19.364772 PM,-38
38,13-Nov-17 5:21:19.365097 PM,-35
39,13-Nov-17 5:21:19.365368 PM,-42
37,13-Nov-17 5:21:20.599701 PM,-37
38,13-Nov-17 5:21:20.600398 PM,-35
38,13-Nov-17 5:21:20.600901 PM,-38
38,13-Nov-17 5:21:20.601226 PM,-35
39,13-Nov-17 5:21:20.601497 PM,-42
37,13-Nov-17 5:21:21.839330 PM,-36
37,13-Nov-17 5:21:21.839833 PM,-44
37,13-Nov-17 5:21:21.840158 PM,-37
38,13-Nov-17 5:21:21.840430 PM,-35
39,13-Nov-17 5:21:21.841126 PM,-42
37,13-Nov-17 5:21:23.083560 PM,-36
37,13-Nov-17 5:21:23.084062 PM,-44
37,13-Nov-17 5:21:23.084389 PM,-37
38,13-Nov-17 5:21:23.084660 PM,-35
39,13-Nov-17 5:21:23.085357 PM,-42
37,13-Nov-17 5:21:24.339639 PM,-36
38,13-Nov-17 5:21:24.340336 PM,-35
39,13-Nov-17 5:21:24.341033 PM,-42
37,13-Nov-17 5:21:25.581468 PM,-37
38,13-Nov-17 5:21:25.582165 PM,-35
38,13-Nov-17 5:21:25.582668 PM,-38
38,13-Nov-17 5:21:25.582993 PM,-35
39,13-Nov-17 5:21:25.583264 PM,-42
37,13-Nov-17 5:21:26.833125 PM,-36
38,13-Nov-17 5:21:26.833823 PM,-35
38,13-Nov-17 5:21:26.834326 PM,-38
38,13-Nov-17 5:21:26.834652 PM,-35
39,13-Nov-17 5:21:26.834922 PM,-42
37,13-Nov-17 5:21:28.066655 PM,-37
37,13-Nov-17 5:21:28.067157 PM,-44
37,13-Nov-17 5:21:28.067483 PM,-37
38,13-Nov-17 5:21:28.067754 PM,-35
39,13-Nov-17 5:21:28.068451 PM,-42
37,13-Nov-17 5:21:29.311984 PM,-36
38,13-Nov-17 5:21:29.312681 PM,-35
38,13-Nov-17 5:21:29.313184 PM,-38
38,13-Nov-17 5:21:29.313509 PM,-35
39,13-Nov-17 5:21:29.313780 PM,-42
37,13-Nov-17 5:21:30.566163 PM,-37
38,13-Nov-17 5:21:30.566860 PM,-35
38,13-Nov-17 5:21:30.567363 PM,-38
38,13-Nov-17 5:21:30.567688 PM,-35
39,13-Nov-17 5:21:30.567959 PM,-42
37,13-Nov-17 5:21:31.808642 PM,-36
38,13-Nov-17 5:21:31.809340 PM,-35
38,13-Nov-17 5:21:31.809843 PM,-38
38,13-Nov-17 5:21:31.810169 PM,-35
39,13-Nov-17 5:21:31.810439 PM,-42
37,13-Nov-17 5:21:33.053072 PM,-37
38,13-Nov-17 5:21:33.053769 PM,-35
38,13-Nov-17 5:21:33.054272 PM,-36
38,13-Nov-17 5:21:33.054597 PM,-35
39,13-Nov-17 5:21:33.054868 PM,-42
37,13-Nov-17 5:21:34.294428 PM,-37
38,13-Nov-17 5:21:34.295125 PM,-35
39,13-Nov-17 5:21:34.295822 PM,-42
37,13-Nov-17 5:21:35.550380 PM,-36
37,13-Nov-17 5:21:35.550883 PM,-44
37,13-Nov-17 5:21:35.551209 PM,-37
38,13-Nov-17 5:21:35.551481 PM,-35
39,13-Nov-17 5:21:35.552177 PM,-42
37,13-Nov-17 5:21:36.793860 PM,-36
37,13-Nov-17 5:21:36.794362 PM,-44
37,13-Nov-17 5:21:36.794688 PM,-37
38,13-Nov-17 5:21:36.794959 PM,-35
39,13-Nov-17 5:21:36.795656 PM,-42
37,13-Nov-17 5:21:38.032289 PM,-36
37,13-Nov-17 5:21:38.032791 PM,-44
37,13-Nov-17 5:21:38.033117 PM,-37
38,13-Nov-17 5:21:38.033388 PM,-35
39,13-Nov-17 5:21:38.034085 PM,-42
37,13-Nov-17 5:21:39.281718 PM,-37
38,13-Nov-17 5:21:39.282415 PM,-35
38,13-Nov-17 5:21:39.282917 PM,-38
38,13-Nov-17 5:21:39.283243 PM,-35
39,13-Nov-17 5:21:39.283514 PM,-42
37,13-Nov-17 5:21:40.537247 PM,-36
38,13-Nov-17 5:21:40.537945 PM,-35
38,13-Nov-17 5:21:40.538447 PM,-38
38,13-Nov-17 5:21:40.538773 PM,-35
39,13-Nov-17 5:21:40.539043 PM,-42
37,13-Nov-17 5:21:41.781427 PM,-36
38,13-Nov-17 5:21:41.782124 PM,-35
39,13-Nov-17 5:21:41.782821 PM,-42
37,13-Nov-17 5:21:43.020456 PM,-37
37,13-Nov-17 5:21:43.020959 PM,-44
37,13-Nov-17 5:21:43.021284 PM,-37
38,13-Nov-17 5:21:43.021555 PM,-35
39,13-Nov-17 5:21:43.022252 PM,-42
37,13-Nov-17 5:21:44.279085 PM,-37
38,13-Nov-17 5:21:44.279782 PM,-35
38,13-Nov-17 5:21:44.280285 PM,-38
38,13-Nov-17 5:21:44.280610 PM,-35
39,13-Nov-17 5:21:44.280881 PM,-42
37,13-Nov-17 5:21:45.519064 PM,-37
38,13-Nov-17 5:21:45.519762 PM,-35
38,13-Nov-17 5:21:45.520264 PM,-38
38,13-Nov-17 5:21:45.520590 PM,-35
39,13-Nov-17 5:21:45.520860 PM,-42
37,13-Nov-17 5:21:46.776344 PM,-36
38,13-Nov-17 5:21:46.777041 PM,-35
38,13-Nov-17 5:21:46.777544 PM,-38
38,13-Nov-17 5:21:46.777869 PM,-35
39,13-Nov-17 5:21:46.778140 PM,-42
37,13-Nov-17 5:21:48.018800 PM,-37
38,13-Nov-17 5:21:48.019497 PM,-35
38,13-Nov-17 5:21:48.019999 PM,-38
38,13-Nov-17 5:21:48.020325 PM,-35
39,13-Nov-17 5:21:48.020596 PM,-42
37,13-Nov-17 5:21:49.268252 PM,-37
38,13-Nov-17 5:21:49.268949 PM,-35
38,13-Nov-17 5:21:49.269452 PM,-38
38,13-Nov-17 5:21:49.269777 PM,-35
39,13-Nov-17 5:21:49.270048 PM,-42
37,13-Nov-17 5:21:50.514532 PM,-37
38,13-Nov-17 5:21:50.515229 PM,-35
38,13-Nov-17 5:21:50.515731 PM,-38
38,13-Nov-17 5:21:50.516057 PM,-35
39,13-Nov-17 5:21:50.516328 PM,-42
37,13-Nov-17 5:21:51.752311 PM,-37
38,13-Nov-17 5:21:51.753008 PM,-35
38,13-Nov-17 5:21:51.753511 PM,-38
38,13-Nov-17 5:21:51.753836 PM,-35
39,13-Nov-17 5:21:51.754107 PM,-42
37,13-Nov-17 5:21:52.997790 PM,-37
38,13-Nov-17 5:21:52.998487 PM,-35
38,13-Nov-17 5:21:52.998990 PM,-38
38,13-Nov-17 5:21:52.999315 PM,-35
39,13-Nov-17 5:21:52.999586 PM,-42
37,13-Nov-17 5:21:54.245119 PM,-37
38,13-Nov-17 5:21:54.245816 PM,-35
39,13-Nov-17 5:21:54.246513 PM,-42
39,13-Nov-17 5:21:54.247015 PM,-39
39,13-Nov-17 5:21:54.247341 PM,-42
37,13-Nov-17 5:21:55.490309 PM,-36
37,13-Nov-17 5:21:55.490812 PM,-44
37,13-Nov-17 5:21:55.491138 PM,-37
38,13-Nov-17 5:21:55.491409 PM,-35
39,13-Nov-17 5:21:55.492106 PM,-42
37,13-Nov-17 5:21:56.738728 PM,-37
37,13-Nov-17 5:21:56.739230 PM,-44
37,13-Nov-17 5:21:56.739556 PM,-37
38,13-Nov-17 5:21:56.739827 PM,-35
